"technique_name","enabled_percentage","enabled_count",count
"Accessibility Features",0,0,3
"Account Discovery",0,0,1
"Account Manipulation",100,1,1
"AppInit DLLs",0,0,1
"Application Shimming",0,0,3
"Authentication Package",0,0,1
"Brute Force",100,1,1
"Change Default File Association",0,0,3
"Command-Line Interface",0,0,8
"Commonly Used Port","10.526315789473683",2,19
"Create Account",0,0,4
"Credential Dumping",0,0,11
"Data Staged",0,0,2
"Disabling Security Tools",0,0,7
"Email Collection",0,0,2
"Exfiltration Over Alternative Protocol",0,0,5
"Exfiltration Over Command and Control Channel",0,0,1
"Exploitation for Privilege Escalation",0,0,1
"Indicator Removal on Host",0,0,3
Masquerading,0,0,1
"Modify Existing Service",0,0,2
"Modify Registry",0,0,2
"Network Sniffing",100,1,1
"New Service",0,0,3
"Pass the Hash",0,0,1
PowerShell,0,0,6
"Remote Desktop Protocol",0,0,3
"Remote Services",100,1,1
Rundll32,0,0,1
"Scheduled Task",0,0,4
Scripting,0,0,7
"Spearphishing Attachment",0,0,2
"Spearphishing Link",0,0,1
"Standard Non-Application Layer Protocol",0,0,1
"System Information Discovery",0,0,2
"Third-party Software",0,0,1
"Valid Accounts","18.181818181818183",2,11
"Web Service",0,0,1
"Windows Management Instrumentation",0,0,7
"Windows Management Instrumentation Event Subscription",0,0,3
