vendor,name,count,join_key
siemens,cpu 1200 firmware,204,siemens:simatic s7 cpu 1211c
siemens,cpu 414 3 firmware,45,siemens:simatic s7 400 cpu 414 3 pn/dp
rockwell automation/allen-bradley,panelview plus 7 perf 1500 firmware,26,rockwellautomation:panelview plus 6 700 1500 firmware	
microsoft corporation,microsoft windows xp professional,25,
rockwell automation/allen-bradley,powerflex 525 firmware,25,rockwellautomation:powerflex 525 ac drives firmware
siemens,cpu 416 2 dp firmware,25,siemens:simatic s7 cpu 1200 firmware
siemens,cpu 315 2 pn/dp firmware,22,siemens:sinumerik 828d
siemens,simatic s7 400 firmware,22,siemens:simatic s7 400 cpu 412 2 pn
microsoft corporation,microsoft sql server 2005,19,microsoft:sql server
siemens,cpu 416 3 firmware,17,siemens:simatic s7 400 cpu 414 3 pn/dp
microsoft corporation,microsoft .net framework 2.0 language pack   deu,16,microsoft:.net framework
opc foundation,opc .net api 2.00 redistributables,16,opcsystems:opc systems.net
microsoft corporation,microsoft .net framework 2.0,15,microsoft:.net framework
microsoft corporation,microsoft .net framework 3.0,15,microsoft:.net framework
microsoft corporation,service pack 2 for sql server database services 2005 enu (kb921896),14,
microsoft corporation,service pack 2 for sql server integration services 2005 enu (kb921896),14,
microsoft corporation,service pack 2 for sql server tools and workstation components 2005 enu (kb921896),14,
rockwell automation/allen-bradley,1756 l72s/b logix5572safety firmware,14,rockwellautomation:1756 en2f series a firmware	
rockwell automation/allen-bradley,1756 l73s/b logix5573safety firmware,14,rockwellautomation:1756 en2f series a firmware	
siemens,cpu 317 2 pn/dp firmware,14,siemens:s7 1200 cpu 1211c firmware
siemens,cpu 416 2 firmware,14,siemens:simatic s7 400 cpu 414 3 pn/dp
symantec corporation,livereg (symantec corporation),14,symantec:liveupdate administrator
symantec corporation,liveupdate 2.5 (symantec corporation),14,symantec:liveupdate administrator
microsoft corporation,kb958644 (security update for windows xp (kb958644)),13,
microsoft corporation,microsoft .net framework 2.0   language pack (italiano),13,microsoft:.net framework
microsoft corporation,module de prise en charge linguistique de microsoft .net framework 2.0   fra,13,
microsoft corporation,paquete de idioma de microsoft .net framework 2.0   esn,13,
microsoft corporation,xpsepsc (xml paper specification shared components pack 1.0),13,
rockwell automation/allen-bradley,1756 l71s/b logix5571safety firmware,13,rockwellautomation:1756 en2f series a firmware	
"mcafee, inc.",mcafee agent,12,mcafee:agent
rockwell automation/allen-bradley,1756 l71/b logix5571 firmware,12,rockwellautomation:1756 en2f series a firmware	
rockwell automation/allen-bradley,1756 l85e/b firmware,12,rockwellautomation:1756 en2f series a firmware	
conexant,conexant hd audio,11,
symantec corporation,symantec pcanywhere,11,symantec:altiris client management suite pcanywhere solution
microsoft corporation,kb2229593 (security update for windows xp (kb2229593)),10,
microsoft corporation,kb942766 v6 (hotfix for windows xp (kb942766 v6)),10,
microsoft corporation,microsoft visual c++ 2005 redistributable (x64),10,
rockwell automation/allen-bradley,1756 l73/b logix5573 firmware,10,rockwellautomation:1756 en2f series a firmware	
siemens,cpu 315f 2 pn/dp firmware,10,siemens:s7 1200 cpu 1211c firmware
microsoft corporation,configuration manager client,9,microsoft:system center configuration manager
microsoft corporation,kb2115168 (security update for windows xp (kb2115168)),9,
microsoft corporation,kb2296011 (security update for windows xp (kb2296011)),9,
microsoft corporation,kb2345886 (update for windows xp (kb2345886)),9,
microsoft corporation,kb2347290 (security update for windows xp (kb2347290)),9,
microsoft corporation,kb2378111 wm9 (security update for windows media player (kb2378111)),9,
microsoft corporation,kb2387149 (security update for windows xp (kb2387149)),9,
microsoft corporation,kb2393802 (security update for windows xp (kb2393802)),9,
microsoft corporation,kb2419632 (security update for windows xp (kb2419632)),9,
microsoft corporation,kb2423089 (security update for windows xp (kb2423089)),9,
microsoft corporation,kb2443105 (security update for windows xp (kb2443105)),9,
microsoft corporation,kb2478960 (security update for windows xp (kb2478960)),9,
microsoft corporation,kb2479943 (security update for windows xp (kb2479943)),9,
microsoft corporation,kb2481109 (security update for windows xp (kb2481109)),9,
microsoft corporation,kb2483185 (security update for windows xp (kb2483185)),9,
microsoft corporation,kb2485663 (security update for windows xp (kb2485663)),9,
microsoft corporation,kb2506212 (security update for windows xp (kb2506212)),9,
microsoft corporation,kb2507938 (security update for windows xp (kb2507938)),9,
microsoft corporation,kb2508429 (security update for windows xp (kb2508429)),9,
microsoft corporation,microsoft sql server 2005 (wincc),9,
rockwell automation/allen-bradley,1783 bms20cgn stratix 5700 firmware,9,
rockwell automation/allen-bradley,1783 zms8t8e2tgp stratix 5700 firmware,9,
siemens,cpu 315 2 dp firmware,9,siemens:sinumerik 828d
siemens,cpu 410 5h firmware,9,siemens:sinumerik 828d
rockwell automation/allen-bradley,1783 bms10cgn stratix 5700 firmware,8,
microsoft corporation,kb2478971 (security update for windows xp (kb2478971)),7,
microsoft corporation,microsoft .net framework 4 client profile,7,
microsoft corporation,microsoft windows 7 ultimate,7,
siemens,cpu 417 4 firmware,7,
microsoft corporation,kb2509553 (security update for windows xp (kb2509553)),6,
microsoft corporation,kb2510581 (security update for windows xp (kb2510581)),6,
microsoft corporation,kb2535512 (security update for windows xp (kb2535512)),6,
microsoft corporation,kb2536276 v2 (security update for windows xp (kb2536276 v2)),6,
microsoft corporation,microsoft .net framework 4 extended,6,microsoft:.net framework
microsoft corporation,microsoft visual c++ 2010  x64 redistributable   10.0.40219,6,
rockwell automation/allen-bradley,panelview plus 6 1000 firmware,6,rockwellautomation:panelview plus 6 700 1500 firmware
rockwell automation/allen-bradley,panelview plus 7 perf 700 firmware,6,rockwellautomation:panelview plus 6 700 1500 firmware
siemens,cpu 417 5h firmware,6,
siemens,ktp1000 basic pn firmware,6,
microsoft corporation,microsoft policy platform,5,
microsoft corporation,microsoft silverlight,5,microsoft:silverlight
nvidia corporation,nvidia nview desktop manager,5,
rockwell automation/allen-bradley,1734 aentr/b ethernet adapter firmware,5,
rockwell automation/allen-bradley,1756 l63/b logix5563 firmware,5,rockwellautomation:1756 en2f series a firmware
siemens,cp 1613 firmware,5,
dsm nutritional products ag,panmeup,4,
intel,intel(r) network connections 15.7.176.0,4,
intel corporation,intel(r) graphics media accelerator driver,4,
kimberly-clark corporation,windows7customizations legal x64,4,
mcafee llc,mcafee data exchange layer for ma,4,
microsoft corporation,kb2544893 v2 (security update for windows xp (kb2544893 v2)),4,
microsoft corporation,kb870669 (microsoft data access components kb870669),4,
microsoft corporation,microsoft .net framework 4.5,4,
microsoft corporation,microsoft sql server 2005 backward compatibility,4,
microsoft corporation,microsoft visual c++ 2013 x64 additional runtime   12.0.40660,4,
microsoft corporation,microsoft visual c++ 2013 x64 minimum runtime   12.0.40660,4,
microsoft corporation,microsoft visual c++ 2013 x86 additional runtime   12.0.40660,4,
microsoft corporation,microsoft visual c++ 2013 x86 minimum runtime   12.0.40660,4,
microsoft corporation,microsoft windows 7 enterprise,4,
rockwell automation/allen-bradley,1783 bms06ta stratix 5700 firmware,4,
rockwell automation/allen-bradley,1789 l60/a r19.11 firmware,4,
rockwell automation/allen-bradley,a b 1791es ib8xobv4 ip20 8/4 firmware,4,
rockwell automation/allen-bradley,powerflex 525 3p 460v   2.0hp firmware,4,rockwellautomation:powerflex 525 ac drives firmware
siemens,cp 1623 firmware,4,
siemens,cpu 412 2 dp firmware,4,siemens:simatic s7 400 cpu 412 2 pn
siemens,cpu 414 2 firmware,4,siemens:simatic s7 400 cpu 414 3 pn/dp
siemens,mp377 firmware,4,
siemens,s7 315 2 pn/dp firmware,4,siemens:sinumerik 828d
siemens,scalance s602 firmware,4,siemens:scalance s602 firmware
adobe systems incorporated,adobe acrobat reader dc,3,adobe:acrobat reader
adobe systems incorporated,extended asian language font pack for adobe acrobat reader dc,3,
adobe systems incorporated,microsoft azure information protection plugin for adobe acrobat reader,3,
hewlett-packard,j9776a firmware,3,
hewlett-packard,j9776a os,3,
intel corporation,intel(r) management engine components,3,
intel corporation,intel(r) rapid storage technology,3,
microsoft corporation,high definition audio driver package   kb888111,3,
microsoft corporation,hotfix 2153 for sql server database services 2005 (kb918222),3,
microsoft corporation,hotfix 2153 for sql server integration services 2005 (kb918222),3,
microsoft corporation,hotfix 2153 for sql server tools and workstation components 2005 (kb918222),3,
microsoft corporation,kb4480063 (update),3,
microsoft corporation,kb4499175 (security update),3,
microsoft corporation,kb841625 chs (mui help package   chs),3,
microsoft corporation,kb841625 deu (mui help package   deu),3,
microsoft corporation,kb841625 esn (mui help package   esn),3,
microsoft corporation,kb841625 fra (mui help package   fra),3,
microsoft corporation,kb841625 ita (mui help package   ita),3,
microsoft corporation,kb841625 jpn (mui help package   jpn),3,
microsoft corporation,kb898458 (security update for step by step interactive training (kb898458)),3,
microsoft corporation,kb925398 wmp64 (security update for windows media player 6.4 (kb925398)),3,
microsoft corporation,microsoft .net framework 4.7.2,3,
microsoft corporation,microsoft office office 64 bit components 2010,3,
microsoft corporation,microsoft office shared 64 bit mui (english) 2010,3,
microsoft corporation,microsoft office shared 64 bit setup metadata mui (english) 2010,3,
microsoft corporation,microsoft report viewer redistributable 2008 sp1,3,
microsoft corporation,microsoft sql server native client,3,
microsoft corporation,microsoft sql server vss writer,3,
microsoft corporation,microsoft visual c++ 2008 redistributable   x64 9.0.30729.17,3,
microsoft corporation,microsoft visual c++ 2013 x64 additional runtime   12.0.21005,3,
nvidia corporation,nvidia drivers,3,
nvidia corporation,nvidia install application,3,
realvnc ltd,vnc server 6.4.1,3,
rockwell automation/allen-bradley,1756 l62/b logix5562 firmware,3,rockwellautomation:1756 en2f series a firmware
rockwell automation/allen-bradley,1769 l16er/b logix5316er firmware,3,rockwellautomation:compactlogix controller 1769 firmware
rockwell automation/allen-bradley,1783 bms20cgp stratix 5700 firmware,3,
schneider electric,powerchute network shutdown,3,
siemens,cp 343 1 firmware,3,siemens:simatic cp 343 1 firmware
siemens,cpu 1511 1 pn firmware,3,siemens:simatic s7 1511 1 pn cpu
siemens,cpu 416 3 dp firmware,3,siemens:simatic s7 400 cpu 412 2 pn
siemens,im151 3pn hf firmware,3,
siemens,im151 8 pn/dp cpu firmware,3,
siemens,scalance x204 2 firmware,3,
siemens,siemens automation license manager,3,siemens:automation license manager
siemens,simatic wincc smart tools,3,siemens:simatic wincc sm@rtclient
adobe systems incorporated,adobe flash player 11 activex,2,
alps electric,alps glidepoint driver,2,alps:pointing device driver
"bruker optics inc., billerica, ma, usa",opus 7.0.129,2,
famatech,radmin server 3.5,2,
hewlett-packard,64 bit hp cio components installer,2,
hewlett-packard,j4813a firmware,2,
hewlett-packard,j4813a os,2,
hewlett-packard,j4887a firmware,2,
hewlett-packard,j4887a os,2,
hewlett-packard,j8697a firmware,2,
hewlett-packard,j8697a os,2,
hewlett-packard,j9022a firmware,2,
hewlett-packard,j9022a os,2,
intel,intel(r) network connections 19.0.27.0,2,
intel corporation,intel(r) tv wizard,2,
intel corporation,intel\u00c2\u00ae trusted connect service client,2,
matrox graphics inc.,matrox driver,2,
matrox graphics inc.,matrox m series wddm driver,2,
matrox graphics inc.,matrox powerdesk,2,
"mcafee, inc.",mcafee dlp endpoint,2,
microsoft corporation,kb4470641 (update),2,
microsoft corporation,kb4474419 (security update),2,
microsoft corporation,kb4483458 (update),2,
microsoft corporation,kb4483483 (security update),2,
microsoft corporation,kb4486459 (update),2,
microsoft corporation,kb4486564 (security update),2,
microsoft corporation,kb4489885 (security update),2,
microsoft corporation,kb4490628 (update),2,
microsoft corporation,kb4503269 (security update),2,
microsoft corporation,kb4506976 (security update),2,
microsoft corporation,kb4507004 (update),2,
microsoft corporation,kb4507456 (security update),2,
microsoft corporation,kb917734 wmp9 (security update for windows media player 9 (kb917734)),2,
microsoft corporation,kb923689 (security update for windows xp (kb923689)),2,
microsoft corporation,kb923723 (security update for step by step interactive training (kb923723)),2,
microsoft corporation,microsoft .net framework 2.0 service pack 1,2,
microsoft corporation,microsoft .net framework 4.5.1,2,
microsoft corporation,microsoft .net framework 4.5.1 (deutsch),2,
microsoft corporation,microsoft .net framework 4.5.1 (fran\u00c3\u00a7ais),2,
microsoft corporation,microsoft office professional plus 2010,2,
microsoft corporation,microsoft sql server 2005 tools,2,
microsoft corporation,microsoft sql server 2008 r2,2,
microsoft corporation,microsoft sql server 2008 r2 native client,2,
microsoft corporation,microsoft visual c++ 2005 redistributable,2,
microsoft corporation,microsoft visual c++ 2008 redistributable   x64 9.0.30729.6161,2,
microsoft corporation,microsoft visual c++ 2010  x86 redistributable   10.0.40219,2,
microsoft corporation,microsoft visual c++ 2013 x64 minimum runtime   12.0.21005,2,
microsoft corporation,msxml 4.0 sp2 (kb954430),2,
microsoft corporation,open xml sdk 2.0 for microsoft office,2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2894854v2),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2898869),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2901126),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2931368),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2972107),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2972216),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2978128),2,
microsoft corporation,security update for microsoft .net framework 4.5.1 (kb2979578v2),2,
microsoft corporation,security update for windows media player (kb911564),2,
microsoft corporation,security update for windows media player 9 (kb911565),2,
microsoft corporation,service pack 1 f\u00c3\u00bcr sql server 2008 r2 (kb2528583),2,
microsoft corporation,service pack 4 for sql server integration services 2005 enu (kb2463332),2,
microsoft corporation,service pack 4 for sql server tools and workstation components 2005 enu (kb2463332),2,
microsoft corporation,sql server 2008 r2 sp1 bi development studio,2,
microsoft corporation,sql server 2008 r2 sp1 management studio,2,
microsoft corporation,webfldrs xp,2,
molex,applicomio,2,
nvidia corporation,nvidia 3d vision controller driver 270.47,2,
nvidia corporation,nvidia 3d vision driver 270.51,2,
nvidia corporation,nvidia control panel 270.51,2,
nvidia corporation,nvidia graphics driver 270.51,2,
nvidia corporation,nvidia hd audio driver 1.2.22.1,2,
nvidia corporation,nvidia nview 135.70,2,
nvidia corporation,nvidia stereoscopic 3d driver,2,
oracle,java 7 update 67,2,
"oracle, inc.",java auto updater,2,
piriform,ccleaner,2,
realvnc ltd,vnc server 5.0.5,2,
realvnc ltd.,vnc mirror driver 1.8.0,2,
realvnc ltd.,vnc printer driver 1.8.0,2,
rockwell automation/allen-bradley,1756 l55/a 1756 m13/a logix5555 firmware,2,rockwellautomation:1756 en2f series a firmware
rockwell automation/allen-bradley,1756 l61/b logix5561 firmware,2,rockwellautomation:1756 en2f series a firmware
rockwell automation/allen-bradley,1756 l63/a logix5563 firmware,2,rockwellautomation:1756 en2f series a firmware
rockwell automation/allen-bradley,1756 l72/b logix5572 firmware,2,rockwellautomation:1756 en2f series a firmware
rockwell automation/allen-bradley,1756 l75/b logix5575 firmware,2,rockwellautomation:1756 en2f series a firmware
rockwell automation/allen-bradley,1783 etap/a firmware,2,
rockwell automation/allen-bradley,1794 aent/b firmware,2,rockwellautomation:controllogix controllers
rockwell automation/allen-bradley,1794 aentr/a firmware,2,rockwellautomation:controllogix controllers
rockwell automation/allen-bradley,2198 d012 ers3 firmware,2,
rockwell automation/allen-bradley,2198 h008 ers2 firmware,2,
rockwell automation/allen-bradley,powerflex 525 3p 230v   1.0hp firmware,2,rockwellautomation:powerflex 525 ac drives firmware
siemens,6gk7 343 1ex30 0xe0 firmware,2,
siemens,cp1543 1 firmware,2,
siemens,cpu 313c 2 dp firmware,2,
siemens,cpu 314c 2 dp firmware,2,
siemens,cpu 317 2 dp firmware,2,
siemens,cpu 319f 3 pn/dp firmware,2,
siemens,cpu 416f 3 pn/dp firmware,2,
siemens,cpu 417 4 h firmware,2,
siemens,cpu 417 4h firmware,2,
siemens,im151 8f pn/dp cpu firmware,2,
siemens,siemens automation license manager v5.3 + upd1,2,
siemens,simatic as os engineering v7.0 + sp1 + hf8,2,
siemens,simatic cfc v7.0 + sp1 + hf6,2,
siemens,simatic docpro v5.1 + sp2 + hf1,2,
siemens,simatic ipc diagbase v1.4,2,
siemens,simatic is ready,2,
siemens,simatic is ready 2013,2,
siemens,simatic pcs 7 basis faceplates,2,
siemens,simatic pcs 7 basis faceplates v8.0 + sp1 + upd3,2,
siemens,simatic pcs 7 tools,2,
siemens,simatic pcs 7 tools 64,2,
siemens,simatic pcs 7 tools v8.0 sp2 upd1,2,
siemens,simatic sfc visualization v7.0 + sp1 + hf6,2,
siemens,simatic wincc runtime v7.0 + sp1 + hf4,2,
siemens,simatic wincc smart tools v7.0 + sp1 + hf4,2,
siemens,xp277 firmware,2,
synaptics incorporated,synaptics pointing device driver,2,
wago corporation,wago ethernet(10/100mbit) fbc firmware,2,
adobe systems incorporated,adobe flash player 11 activex 64 bit,1,
adobe systems incorporated,adobe flash player 17 activex,1,
adobe systems incorporated,adobe flash player 17 npapi,1,
adobe systems incorporated,adobe flash player 29 npapi,1,
adobe systems incorporated,adobe flash player 29 ppapi,1,
adobe systems incorporated,adobe flash player 31 activex,1,
cace technologies,winpcap 4.1.1,1,
cisco,ws c2940 8tt s firmware,1,
cisco,ws c2940 8tt s os,1,
cisco systems,srw208 k9 firmware,1,
cisco systems,srw208 k9 os,1,
colasoft,colasoft packet player 2.0,1,
