vendor,name,count,join_key
d-link,d link d viewcam,1,
daemon's home,daemon tools,1,
dell inc.,dell system manager,1,
dell inc.,windows treiberpaket   dell inc. pbadrv system  (09/11/2009 1.0.1.6),1,
displaylink corp.,displaylink core software,1,
dominik reichl,keepass password safe 2.41,1,
dotpdn llc,paint.net,1,
easeus,easeus partition master 3.5 unlimited edition,1,
eltima software,virtual serial port driver 9.0 (build 9.0.567),1,
fortinet,fgt 100d os,1,
ftdi,windows treiberpaket   ftdi cdm driver package (07/12/2010 2.08.02),1,
greenshot,greenshot 1.1.6.2779,1,
greenshot,greenshot 1.1.9.13,1,
hewlett-packard,j9085a firmware,1,
hewlett-packard,j9085a os,1,
hewlett-packard,j9279a firmware,1,
hewlett-packard,j9279a os,1,
hirschmann,eagle tx tx firmware,1,
ihr firmenname,embassy security center lite,1,
ihr firmenname,wave support software,1,
intel,intel(r) network connections 18.0.1.0,1,
intel,intel(r) network connections drivers,1,
intel corporation,intel(r) chipset device software,1,
intel corporation,intel(r) me uninstalllegacy,1,
intel corporation,intel(r) wireless bluetooth(r)(patch version 17.1.1519.1030),1,
intel corporation,vc crt x64,1,
kenneth ballard,digestit 2004,1,
kimberly-clark corporation,realvnc server,1,
kimberly-clark corporation,setplatformkey,1,
libusb-win32,windows treiberpaket   libusb win32 (libusb0) libusb win32 devices  (10/02/2010 1.2.2.0),1,
martin prikryl,winscp 5.13.5,1,
"mcafee, inc.",mcafee virusscan enterprise,1,
"mcafee, llc.",mcafee endpoint security adaptive threat protection,1,
"mcafee, llc.",mcafee endpoint security platform,1,
"mcafee, llc.",mcafee endpoint security threat prevention,1,
microsoft,hotfix for microsoft office 2010 (kb2863935) 32 bit edition,1,
microsoft,microsoft .net framework 1.1,1,
microsoft,microsoft windows journal viewer,1,
microsoft,security update for microsoft office 2010 (kb2598244) 32 bit edition,1,
microsoft,security update for microsoft office 2010 (kb2881071) 32 bit edition,1,
microsoft,update for microsoft word 2010 (kb3085518) 32 bit edition,1,
microsoft corporation,gdr 6241 for sql server 2008 (kb3045311),1,
microsoft corporation,hotfix 6556 for sql server 2008 (kb4057114),1,
microsoft corporation,idnmitigationapis (microsoft internationalized domain names mitigation apis),1,
microsoft corporation,kb2115168 (security update for windows server 2003 (kb2115168)),1,
microsoft corporation,kb2229593 (security update for windows server 2003 (kb2229593)),1,
microsoft corporation,kb2345886 (update for windows server 2003 (kb2345886)),1,
microsoft corporation,kb2347290 (security update for windows server 2003 (kb2347290)),1,
microsoft corporation,kb2360937 (security update for windows xp (kb2360937)),1,
microsoft corporation,kb2387149 (security update for windows server 2003 (kb2387149)),1,
microsoft corporation,kb2419635 (security update for windows server 2003 (kb2419635)),1,
microsoft corporation,kb2423089 (security update for windows server 2003 (kb2423089)),1,
microsoft corporation,kb2440591 (security update for windows xp (kb2440591)),1,
microsoft corporation,kb2443105 (security update for windows server 2003 (kb2443105)),1,
microsoft corporation,kb2478960 (security update for windows server 2003 (kb2478960)),1,
microsoft corporation,kb2483185 (security update for windows server 2003 (kb2483185)),1,
microsoft corporation,kb2485663 (security update for windows server 2003 (kb2485663)),1,
microsoft corporation,kb2491683 (security update for windows xp (kb2491683)),1,
microsoft corporation,kb2503658 (security update for windows xp (kb2503658)),1,
microsoft corporation,kb2506212 (security update for windows server 2003 (kb2506212)),1,
microsoft corporation,kb2507938 (security update for windows server 2003 (kb2507938)),1,
microsoft corporation,kb2508429 (security update for windows server 2003 (kb2508429)),1,
microsoft corporation,kb2509553 (security update for windows server 2003 (kb2509553)),1,
microsoft corporation,kb2535512 (security update for windows server 2003 (kb2535512)),1,
microsoft corporation,kb2536276 v2 (security update for windows server 2003 (kb2536276 v2)),1,
microsoft corporation,kb2544893 v2 (security update for windows server 2003 (kb2544893 v2)),1,
microsoft corporation,kb2564958 (security update for microsoft windows (kb2564958)),1,
microsoft corporation,kb2566454 (security update for windows server 2003 (kb2566454)),1,
microsoft corporation,kb2570947 (security update for windows server 2003 (kb2570947)),1,
microsoft corporation,kb2584146 (security update for windows server 2003 (kb2584146)),1,
microsoft corporation,kb2598479 (security update for windows server 2003 (kb2598479)),1,
microsoft corporation,kb2859537 (security update for windows xp (kb2859537)),1,
microsoft corporation,kb2892075 (security update for windows xp (kb2892075)),1,
microsoft corporation,kb2893294 (security update for windows xp (kb2893294)),1,
microsoft corporation,kb2893984 (security update for windows xp (kb2893984)),1,
microsoft corporation,kb2898715 (security update for windows xp (kb2898715)),1,
microsoft corporation,kb2898785 (security update for windows xp (kb2898785)),1,
microsoft corporation,kb2909212 (security update for windows xp (kb2909212)),1,
microsoft corporation,kb2909921 (security update for windows xp (kb2909921)),1,
microsoft corporation,kb2914368 (security update for windows xp (kb2914368)),1,
microsoft corporation,kb2916036 (security update for windows xp (kb2916036)),1,
microsoft corporation,kb2922229 (security update for windows xp (kb2922229)),1,
microsoft corporation,kb2925418 (security update for windows xp (kb2925418)),1,
microsoft corporation,kb2929961 (security update for windows xp (kb2929961)),1,
microsoft corporation,kb2930275 (security update for windows xp (kb2930275)),1,
microsoft corporation,kb2936068 (security update for windows xp (kb2936068)),1,
microsoft corporation,kb2964358 (security update for windows xp (kb2964358)),1,
microsoft corporation,kb3177467 (security update),1,
microsoft corporation,kb4095874 (update),1,
microsoft corporation,kb4100347 (update),1,
microsoft corporation,kb4339284 (update),1,
microsoft corporation,kb4343205 (security update),1,
microsoft corporation,kb4343899 (security update),1,
microsoft corporation,kb4344177 (security update),1,
microsoft corporation,kb4456655 (update),1,
microsoft corporation,kb4457044 (update),1,
microsoft corporation,kb4457145 (security update),1,
microsoft corporation,kb4470600 (security update),1,
microsoft corporation,kb4477137 (security update),1,
microsoft corporation,kb4480085 (security update),1,
microsoft corporation,kb4480960 (security update),1,
microsoft corporation,kb4480970 (security update),1,
microsoft corporation,kb4483187 (security update),1,
microsoft corporation,kb4485449 (security update),1,
microsoft corporation,kb4486153 (update),1,
microsoft corporation,kb4486159 (update),1,
microsoft corporation,kb4486474 (security update),1,
microsoft corporation,kb4489873 (security update),1,
microsoft corporation,kb4491113 (security update),1,
microsoft corporation,kb4493435 (security update),1,
microsoft corporation,kb4495612 (security update),1,
microsoft corporation,kb4497398 (security update),1,
microsoft corporation,kb4499164 (security update),1,
microsoft corporation,kb4500331 (security update for windows xp (kb4500331)),1,
microsoft corporation,kb4503308 (security update),1,
microsoft corporation,kb4506989 (update),1,
microsoft corporation,kb4507434 (security update),1,
microsoft corporation,kb4507449 (security update),1,
microsoft corporation,kb4507704 (update),1,
microsoft corporation,kb4509094 (security update),1,
microsoft corporation,kb4512486 (security update),1,
microsoft corporation,kb4512506 (security update),1,
microsoft corporation,kb4512509 (update),1,
microsoft corporation,kb867282 ie6sp1 20050127.163319 (windows 2000 hotfix   kb867282),1,
microsoft corporation,kb905495 ie6sp1 20050805.184113 (windows 2000 hotfix   kb905495),1,
microsoft corporation,kb923561 (security update for windows server 2003 (kb923561)),1,
microsoft corporation,kb924667 v2 (security update for windows server 2003 (kb924667 v2)),1,
microsoft corporation,kb925148 (hotfix for windows server 2003 (kb925148)),1,
microsoft corporation,kb925720 (update for windows xp (kb925720)),1,
microsoft corporation,kb925876 (update for windows server 2003 (kb925876)),1,
microsoft corporation,kb925877 (update for windows server 2003 (kb925877)),1,
microsoft corporation,kb925902 v2 (security update for windows server 2003 (kb925902 v2)),1,
microsoft corporation,kb926122 (security update for windows server 2003 (kb926122)),1,
microsoft corporation,kb929046 (hotfix for windows server 2003 (kb929046)),1,
microsoft corporation,kb929123 (security update for windows server 2003 (kb929123)),1,
microsoft corporation,kb929969 ie6sp1 20061220.120000 (windows 2000 hotfix   kb929969),1,
microsoft corporation,kb930178 (security update for windows server 2003 (kb930178)),1,
microsoft corporation,kb931768 ie6sp1 20070219.120000 (windows 2000 hotfix   kb931768),1,
microsoft corporation,kb932168 (security update for windows server 2003 (kb932168)),1,
microsoft corporation,kb933729 (security update for windows server 2003 (kb933729)),1,
microsoft corporation,kb933854 (security update for windows server 2003 (kb933854)),1,
microsoft corporation,kb936782 (security update for windows server 2003 (kb936782)),1,
microsoft corporation,kb938127 (security update for windows server 2003 (kb938127)),1,
microsoft corporation,kb938127 ie6sp1 20070626.120000 (windows 2000 hotfix   kb938127),1,
microsoft corporation,kb938464 (security update for windows server 2003 (kb938464)),1,
microsoft corporation,kb938596 (hotfix for windows server 2003 (kb938596)),1,
microsoft corporation,kb941568 dx9 (security update for directx 9 (kb941568)),1,
microsoft corporation,kb941569 (security update for windows server 2003 (kb941569)),1,
microsoft corporation,kb943055 (security update for windows server 2003 (kb943055)),1,
microsoft corporation,kb947864 ie6sp1 20080215.120000 (windows 2000 hotfix   kb947864),1,
microsoft corporation,kb948881 ie6sp1 20080313.120000 (windows 2000 hotfix   kb948881),1,
microsoft corporation,kb955759 (update for windows xp (kb955759)),1,
microsoft corporation,kb970430 (security update for windows xp (kb970430)),1,
microsoft corporation,kb971468 (security update for windows xp (kb971468)),1,
microsoft corporation,kb972270 (security update for windows xp (kb972270)),1,
microsoft corporation,kb973687 (update for windows xp (kb973687)),1,
microsoft corporation,kb973904 (security update for windows xp (kb973904)),1,
microsoft corporation,kb974318 (security update for windows xp (kb974318)),1,
microsoft corporation,kb974392 (security update for windows xp (kb974392)),1,
microsoft corporation,kb975560 (security update for windows xp (kb975560)),1,
microsoft corporation,kb975713 (security update for windows xp (kb975713)),1,
microsoft corporation,kb977816 (security update for windows xp (kb977816)),1,
microsoft corporation,kb977914 (security update for windows xp (kb977914)),1,
microsoft corporation,kb978338 (security update for windows xp (kb978338)),1,
microsoft corporation,kb978542 (security update for windows xp (kb978542)),1,
microsoft corporation,kb978706 (security update for windows xp (kb978706)),1,
microsoft corporation,kb979309 (security update for windows xp (kb979309)),1,
microsoft corporation,kb979482 (security update for windows xp (kb979482)),1,
microsoft corporation,m979906 (microsoft .net framework 1.1 security update (kb979906)),1,
microsoft corporation,microsoft .net framework 4.6.2,1,
microsoft corporation,microsoft .net framework 4.7.2 (deu),1,
microsoft corporation,microsoft application error reporting,1,
microsoft corporation,microsoft odbc driver 11 for sql server,1,
microsoft corporation,microsoft office 2003 web components,1,
microsoft corporation,microsoft office office 64 bit components 2007,1,
microsoft corporation,microsoft office professional edition 2003,1,
microsoft corporation,microsoft office shared 64 bit mui (turkish) 2007,1,
microsoft corporation,microsoft security client,1,
microsoft corporation,microsoft security essentials,1,
microsoft corporation,microsoft sql server 2008,1,
microsoft corporation,microsoft sql server 2008 common files,1,
microsoft corporation,microsoft sql server 2008 management studio,1,
microsoft corporation,microsoft sql server 2008 native client,1,
microsoft corporation,microsoft sql server 2008 policies,1,
microsoft corporation,microsoft sql server 2012 native client,1,
microsoft corporation,microsoft sql server compact 4.0 x64 enu,1,
microsoft corporation,microsoft sql server setup support files (english),1,
microsoft corporation,microsoft visio viewer 2016,1,
microsoft corporation,microsoft visual c++ 2008 redistributable   x64 9.0.30729.4148,1,
microsoft corporation,microsoft visual c++ 2008 redistributable   x86 9.0.30729.17,1,
microsoft corporation,microsoft visual c++ 2012 x64 additional runtime   11.0.51106,1,
microsoft corporation,microsoft visual c++ 2012 x64 additional runtime   11.0.60610,1,
microsoft corporation,microsoft visual c++ 2012 x64 additional runtime   11.0.61030,1,
microsoft corporation,microsoft visual c++ 2012 x64 minimum runtime   11.0.51106,1,
microsoft corporation,microsoft visual c++ 2012 x64 minimum runtime   11.0.60610,1,
microsoft corporation,microsoft visual c++ 2012 x86 additional runtime   11.0.60610,1,
microsoft corporation,microsoft visual c++ 2013 x86 additional runtime   12.0.21005,1,
microsoft corporation,microsoft visual c++ 2013 x86 minimum runtime   12.0.21005,1,
microsoft corporation,microsoft visual c++ 2015 x64 minimum runtime   14.0.24215,1,
microsoft corporation,microsoft visual j# 2.0 redistributable package,1,
microsoft corporation,microsoft visual studio code,1,
microsoft corporation,microsoft vss writer for sql server 2014,1,
microsoft corporation,microsoft windows 7 professional,1,
microsoft corporation,microsoft(r) windows(r) server 2003 standard edition,1,
microsoft corporation,"microsoft(r) windows(r) server 2003, standard edition",1,
microsoft corporation,msxml 4.0 sp2 (kb927978),1,
microsoft corporation,msxml 4.0 sp2 (kb936181),1,
microsoft corporation,msxml 4.0 sp2 (kb973688),1,
microsoft corporation,msxml 4.0 sp2 parser and sdk,1,
microsoft corporation,msxml 6.0 parser (kb933579),1,
microsoft corporation,nlsdownlevelmapping (microsoft national language support downlevel apis),1,
microsoft corporation,q328797 (microsoft sql server 2000 service pack 3 updates to mdac 2.7 sp1),1,
microsoft corporation,q818043 (windows 2000 hotfix (sp5) q818043),1,
microsoft corporation,q828026 (windows media player hotfix [see q828026 for more information]),1,
microsoft corporation,q832483 (security update for microsoft data access components),1,
microsoft corporation,q927978 (fix: asp stops responding when calling response.redirect to another server using msxml4 sp2),1,
microsoft corporation,q973688 (security update for msxml4 sp2 (kb973688)),1,
microsoft corporation,service pack 4 for sql server 2008 (kb2979596),1,
microsoft corporation,skype meetings app,1,
microsoft corporation,visual basic for applications (r) core,1,
microsoft corporation,visual basic for applications (r) core   english,1,
microsoft corporation,webfldrs,1,
microsoft corporation,windows internet explorer 7,1,
microsoft corporation,windows live id sign in assistant,1,
molex incorporated,molex safety slave v2.2.2.0 firmware,1,
nexthink s.a.,nexthink collector,1,
nvidia corporation,nvidia control panel 312.65,1,
nvidia corporation,nvidia graphics driver 312.65,1,
nvidia corporation,nvidia hd audio driver 1.3.26.4,1,
nvidia corporation,nvidia nview 140.75,1,
nvidia corporation,nvidia optimus 1.11.3,1,
nvidia corporation,nvidia physx system software 9.13.0927,1,
nvidia corporation,nvidia update components,1,
opc foundation,opc core components redistributable,1,
opc foundation,opc core components redistributable (x86) 105.1,1,
oracle,java 7 update 51,1,
oracle,java 7 update 51 (64 bit),1,
oracle,java 7 update 79,1,
oracle,java 7 update 79 (64 bit),1,
oracle corporation,oracle vm virtualbox 5.2.22,1,
pilz,windows driver package   pilz cdm driver package (01/18/2011 2.08.02),1,
pilz gmbh & co. kg,windows driver package   pilz gmbh & co. kg (usbser) ports  (03/05/2010 1.1.0000.0001),1,
"pkware, inc",pkzip server for windows 14.40.0027,1,
python software foundation,python 3.7.0 add to path (64 bit),1,
python software foundation,python 3.7.0 development libraries (64 bit),1,
python software foundation,python 3.7.0 documentation (64 bit),1,
python software foundation,python 3.7.0 executables (64 bit),1,
python software foundation,python 3.7.0 pip bootstrap (64 bit),1,
python software foundation,python 3.7.0 standard library (64 bit),1,
python software foundation,python 3.7.0 tcl/tk support (64 bit),1,
python software foundation,python 3.7.0 test suite (64 bit),1,
python software foundation,python 3.7.0 utility scripts (64 bit),1,
realvnc ltd,vnc viewer 5.0.5,1,
rockwell automation/allen-bradley,1756 l61/b l6x 15 24 firmware,1,
rockwell automation/allen-bradley,1756 l61s/b logix5561safety firmware,1,
rockwell automation/allen-bradley,1756 l62/a logix5562 firmware,1,
rockwell automation/allen-bradley,1766 l32awa b/15.00 firmware,1,
rockwell automation/allen-bradley,1769 l18erm/a logix5318erm firmware,1,
rockwell automation/allen-bradley,1783 bms10ca stratix 5700 firmware,1,
rockwell automation/allen-bradley,1783 bms20ca stratix 5700 firmware,1,
rockwell automation/allen-bradley,1783 hms16t4cgn stratix 5400 firmware,1,
rockwell automation/allen-bradley,2198 p070 firmware,1,
rockwell automation/allen-bradley,e300 overload relay firmware,1,
rockwell automation/allen-bradley,powerflex 755 firmware,1,
siemens,6es7 414 2xg03 0ab0 firmware,1,
siemens,6gk7 343 1cx10 0xe0 firmware,1,
siemens,cp 343 1 lean firmware,1,
siemens,cpu 317f 2 pn/dp firmware,1,
siemens,cpu 414 2 dp firmware,1,
siemens,cpu 414 3 pn/dp firmware,1,
siemens,cpu 414 5h firmware,1,
siemens,cpu1511 1 pn firmware,1,
siemens,cpu315 2 pn/dp firmware,1,
siemens,scalance xf204 2 firmware,1,
siemens,siemens automation license manager v6.0 + sp1 professional 2017 sr1,1,
siemens,simatic device drivers,1,
siemens,simatic pcs 7 v7.1 + sp1,1,
siemens,simatic wincc advanced pc v7.0 + sp1 + hf4,1,
siemens,simatic wincc runtime,1,
siemens,thinclient firmware,1,
siemens,tp700 comfort firmware,1,
siemens,winac rtx firmware,1,
"sun microsystems, inc.",java(tm) 6 update 15,1,
techsmith corporation,snagit 7,1,
the mathworks,matlab(r) compiler runtime 7.13,1,
tracker software products ltd,pdf viewer,1,
"turck, inc.",bl67 gw en ip firmware,1,
"validity sensors, inc.",validity fingerprint sensor driver,1,
"vmware, inc",vmware workstation,1,
"vmware, inc.",vmware tools,1,
